,Unnamed: 0,time_period,rainfall,mean_temperature,disease_cases,population,location
1059,99,2008-04,0.0,25.1519193649292,30.0,70033.0,11005
1060,100,2008-05,0.0,23.5632543563843,3.0,70033.0,11005
1061,101,2008-06,0.0,22.59793138504025,0.0,70033.0,11005
1062,102,2008-07,0.0,25.20313549041745,0.0,70033.0,11005
1063,103,2008-08,0.0,26.3324956893921,0.0,70033.0,11005
1064,104,2008-09,0.0,25.65508365631105,1.0,70033.0,11005
1065,105,2008-10,0.0,27.48227214813235,0.0,70033.0,11005
1066,106,2008-11,0.0,26.59390449523925,0.0,70033.0,11005
1067,107,2008-12,0.0,25.367725372314453,15.0,70033.0,11005
1068,108,2009-01,0.0,25.3731679916382,120.0,70143.0,11005
1069,109,2009-02,0.0,25.3963327407837,209.0,70143.0,11005
1070,110,2009-03,0.0,25.5626449584961,155.0,70143.0,11005
1071,111,2009-04,0.0,25.78909492492675,111.0,70143.0,11005
1072,112,2009-05,0.0,25.0279054641724,68.0,70143.0,11005
1073,113,2009-06,0.0,23.3267984390259,14.0,70143.0,11005
1074,114,2009-07,0.0,24.52085399627685,4.0,70143.0,11005
1075,115,2009-08,0.0,25.6461820602417,4.0,70143.0,11005
1076,116,2009-09,0.0,26.028489112854,4.0,70143.0,11005
1077,117,2009-10,0.0,27.10734844207765,11.0,70143.0,11005
1078,118,2009-11,0.0,26.8656988143921,23.0,70143.0,11005
1079,119,2009-12,0.0,25.264445304870648,127.0,70143.0,11005
1080,120,2010-01,0.0,25.57177925109865,436.0,70182.0,11005
1081,121,2010-02,0.0,26.12669467926025,395.0,70182.0,11005
1082,122,2010-03,0.0,26.52169990539555,136.0,70182.0,11005
1083,123,2010-04,0.0,26.15481662750245,59.0,70182.0,11005
1084,124,2010-05,0.0,24.14611148834225,35.0,70182.0,11005
1085,125,2010-06,0.0,25.06162452697755,15.0,70182.0,11005
1086,126,2010-07,0.0,24.16677474975585,10.0,70182.0,11005
1087,127,2010-08,0.0,25.234581947326653,1.0,70182.0,11005
1088,128,2010-09,0.0,27.208321571350098,1.0,70182.0,11005
1089,129,2010-10,0.0,26.84356689453125,17.0,70182.0,11005
1090,130,2010-11,0.0,25.83517646789555,33.0,70182.0,11005
1091,131,2010-12,0.0,25.77690410614015,111.0,70182.0,11005
1092,132,2011-01,0.0,25.552073478698752,157.0,70011.0,11005
1093,133,2011-02,0.0,25.08105182647705,86.0,70011.0,11005
1094,134,2011-03,0.0,25.326979637146,166.0,70011.0,11005
1095,135,2011-04,0.0,26.227033615112298,134.0,70011.0,11005
1096,136,2011-05,0.0,24.6328287124634,36.0,70011.0,11005
1097,137,2011-06,0.0,25.181140899658253,12.0,70011.0,11005
1098,138,2011-07,0.0,25.066764831542947,8.0,70011.0,11005
1099,139,2011-08,0.0,25.2742033004761,3.0,70011.0,11005
1100,140,2011-09,0.0,27.19424057006835,5.0,70011.0,11005
1101,141,2011-10,0.0,26.93916606903075,12.0,70011.0,11005
1102,142,2011-11,0.0,26.594877243042,6.0,70011.0,11005
1103,143,2011-12,0.0,25.70626068115235,8.0,70011.0,11005
1104,144,2012-01,0.0,25.473082542419448,36.0,69841.0,11005
1105,145,2012-02,0.0,25.15688228607175,24.0,69841.0,11005
1106,146,2012-03,0.0,25.275536537170453,48.0,69841.0,11005
1107,147,2012-04,0.0,26.19346141815185,3.0,69841.0,11005
1108,148,2012-05,0.0,24.81713485717775,8.0,69841.0,11005
1109,149,2012-06,0.0,24.21850872039795,3.0,69841.0,11005
1110,150,2012-07,0.0,24.5395164489746,13.0,69841.0,11005
1111,151,2012-08,0.0,25.5995197296143,3.0,69841.0,11005
1112,152,2012-09,0.0,27.489989280700694,3.0,69841.0,11005
1113,153,2012-10,0.0,27.558165550231948,2.0,69841.0,11005
1114,154,2012-11,0.0,26.41243743896485,7.0,69841.0,11005
1115,155,2012-12,0.0,25.563308715820348,44.0,69841.0,11005
1116,156,2013-01,0.0,26.051817893981895,343.0,74999.0,11005
1117,157,2013-02,0.0,25.8548421859741,230.0,74999.0,11005
1118,158,2013-03,0.0,25.6328639984131,119.0,74999.0,11005
1119,159,2013-04,0.0,25.6337547302246,45.0,74999.0,11005
1120,160,2013-05,0.0,24.85137557983395,6.0,74999.0,11005
1121,161,2013-06,0.0,24.87024593353275,3.0,74999.0,11005
1122,162,2013-07,0.0,24.601760864257848,2.0,74999.0,11005
1123,163,2013-08,0.0,23.9685583114624,0.0,74999.0,11005
1124,164,2013-09,0.0,26.04001045227055,0.0,74999.0,11005
1125,165,2013-10,0.0,26.3430461883545,2.0,74999.0,11005
1126,166,2013-11,0.0,25.81848812103275,7.0,74999.0,11005
1127,167,2013-12,0.0,25.8261966705322,6.0,74999.0,11005
1128,168,2014-01,0.0,24.8962936401367,7.0,75085.0,11005
1129,169,2014-02,0.0,25.044423103332495,18.0,75085.0,11005
1130,170,2014-03,0.0,25.424793243408203,9.0,75085.0,11005
1131,171,2014-04,0.0,26.4654998779297,8.0,75085.0,11005
1132,172,2014-05,0.0,24.95593547821045,12.0,75085.0,11005
1133,173,2014-06,0.0,25.1308641433716,4.0,75085.0,11005
1134,174,2014-07,0.0,24.4822435379028,2.0,75085.0,11005
1135,175,2014-08,0.0,26.294972419738748,2.0,75085.0,11005
1136,176,2014-09,0.0,27.6731004714966,1.0,75085.0,11005
1137,177,2014-10,0.0,27.8955955505371,3.0,75085.0,11005
1138,178,2014-11,0.0,26.925127029418952,6.0,75085.0,11005
1139,179,2014-12,0.0,26.0773057937622,4.0,75085.0,11005
1140,180,2015-01,0.0,26.05671310424805,9.0,75169.0,11005
1141,181,2015-02,0.0,25.72927951812745,9.0,75169.0,11005
1142,182,2015-03,0.0,25.9564504623413,14.0,75169.0,11005
1143,183,2015-04,0.0,26.163415908813494,8.0,75169.0,11005
1144,184,2015-05,0.0,25.0602207183838,5.0,75169.0,11005
1145,185,2015-06,0.0,25.190845489502,2.0,75169.0,11005
1146,186,2015-07,0.0,24.96971797943115,3.0,75169.0,11005
1147,187,2015-08,0.0,27.17877006530765,1.0,75169.0,11005
1148,188,2015-09,0.0,27.96471118927,4.0,75169.0,11005
1149,189,2015-10,0.0,27.4147129058838,0.0,75169.0,11005
1150,190,2015-11,0.0,26.9028491973877,6.0,75169.0,11005
1151,191,2015-12,0.0,26.57108783721925,7.0,75169.0,11005
1152,192,2016-01,0.0,27.0112171173096,165.0,75248.0,11005
1153,193,2016-02,0.0,26.59549808502195,178.0,75248.0,11005
1154,194,2016-03,0.0,26.1960039138794,125.0,75248.0,11005
1155,195,2016-04,0.0,26.5176239013672,39.0,75248.0,11005
1156,196,2016-05,0.0,24.084291458129897,14.0,75248.0,11005
1157,197,2016-06,0.0,23.20756435394285,5.0,75248.0,11005
1158,198,2016-07,0.0,25.400119781494148,1.0,75248.0,11005
1159,199,2016-08,0.0,25.99931049346925,1.0,75248.0,11005
1160,200,2016-09,0.0,25.851868629455552,1.0,75248.0,11005
1161,201,2016-10,0.0,27.596928596496547,3.0,75248.0,11005
1162,202,2016-11,0.0,25.854990959167505,4.0,75248.0,11005
1163,203,2016-12,0.0,25.9493741989136,17.0,75248.0,11005
1164,204,2017-01,0.0,25.932844161987298,21.0,75328.0,11005
1165,205,2017-02,0.0,25.90731620788575,17.0,75328.0,11005
1166,206,2017-03,0.0,25.80156898498535,16.0,75328.0,11005
1167,207,2017-04,0.0,25.91055774688725,15.0,75328.0,11005
1168,208,2017-05,0.0,25.2223300933838,10.0,75328.0,11005
1169,209,2017-06,0.0,24.62483310699465,3.0,75328.0,11005
1170,210,2017-07,0.0,24.923005104064952,3.0,75328.0,11005
1171,211,2017-08,0.0,26.51770687103275,2.0,75328.0,11005
1172,212,2017-09,0.0,26.98389625549315,1.0,75328.0,11005
1173,213,2017-10,0.0,27.24826335906985,0.0,75328.0,11005
1174,214,2017-11,0.0,26.28621196746825,0.0,75328.0,11005
1175,215,2017-12,0.0,25.6604290008545,3.0,75328.0,11005
1176,216,2018-01,0.0,25.376341819763148,7.0,69972.0,11005
1177,217,2018-02,0.0,25.72301578521725,0.0,69972.0,11005
1178,218,2018-03,0.0,25.59666442871095,1.0,69972.0,11005
1179,219,2018-04,0.0,26.2441463470459,1.0,69972.0,11005
1180,220,2018-05,0.0,25.278411865234347,3.0,69972.0,11005
1181,221,2018-06,0.0,22.8709030151367,1.0,69972.0,11005
1182,222,2018-07,0.0,24.7449207305908,0.0,69972.0,11005
1183,223,2018-08,0.0,24.05224990844725,0.0,69972.0,11005
1184,224,2018-09,0.0,26.81910705566405,0.0,69972.0,11005
1185,225,2018-10,0.0,27.6678276062012,0.0,69972.0,11005
1186,226,2018-11,0.0,26.065769195556648,0.0,69972.0,11005
1187,227,2018-12,0.0,25.414475440979,0.0,69972.0,11005
1188,228,2019-01,0.0,25.7384262084961,0.0,69746.0,11005
1189,229,2019-02,0.0,25.9626531600952,0.0,69746.0,11005
1190,230,2019-03,0.0,25.8955879211426,0.0,69746.0,11005
1191,231,2019-04,0.0,26.5585412979126,0.0,69746.0,11005
1192,232,2019-05,0.0,24.906569480896,1.0,69746.0,11005
1193,233,2019-06,0.0,25.28194332122805,0.0,69746.0,11005
1194,234,2019-07,0.0,24.975185394287152,1.0,69746.0,11005
1195,235,2019-08,0.0,25.34083080291745,6.0,69746.0,11005
1196,236,2019-09,0.0,27.8140201568604,2.0,69746.0,11005
1197,237,2019-10,0.0,26.829501152038603,4.0,69746.0,11005
1198,238,2019-11,0.0,26.38558769226075,3.0,69746.0,11005
1199,239,2019-12,0.0,25.5892782211304,8.0,69746.0,11005
